CITY,total_quantity_ordered
Madrid,10958
"San Rafael",6366
NYC,5294
Singapore,2760
Paris,2521
"San Francisco",2139
Nantes,2102
"New Bedford",2043
Melbourne,1926
Manchester,1778
"San Jose",1656
Brickhaven,1654
Bergamo,1650
Boston,1628
Chatswood,1601
"North Sydney",1469
Salzburg,1442
Reims,1433
Lyon,1428
Philadelphia,1398
Boras,1359
Cambridge,1333
Kobenhavn,1315
London,1294
"Reggio Emilia",1280
Nashua,1248
Burlingame,1179
Minato-ku,1150
Allentown,1111
Oulu,1110
Stavern,1082
Gensve,1078
Pasadena,1060
Helsinki,1051
Liverpool,1046
Espoo,1031
Bergen,973
"Makati City",961
"San Diego",954
Koln,936
"White Plains",929
"Las Vegas",929
Newark,906
Bridgewater,903
Cowes,895
Barcelona,882
Aaarhus,882
Tsawassen,873
Torino,843
Frankfurt,811
Marseille,804
Bruxelles,796
Oslo,787
Strasbourg,779
Glendale,768
Montreal,717
"Glen Waverly",705
Vancouver,703
Lille,699
Osaka,692
Toulouse,687
Lule,647
Versailles,637
"New Haven",636
Sevilla,589
"South Brisbane",545
Graz,532
Brisbane,514
Burbank,511
"Los Angeles",500
Dublin,490
Munich,401
Charleroi,278
