COUNTRY,DEALSIZE,NUM_OF_DEAL
USA,Medium,505
USA,Small,435
Spain,Medium,171
Spain,Small,154
France,Medium,149
France,Small,144
Australia,Small,92
Australia,Medium,86
UK,Medium,71
UK,Small,69
USA,Large,64
Italy,Small,62
Finland,Medium,46
Italy,Medium,44
Norway,Medium,42
Finland,Small,41
Norway,Small,38
Singapore,Medium,38
Singapore,Small,37
Canada,Small,36
Canada,Medium,33
Sweden,Medium,31
Denmark,Medium,31
Germany,Medium,30
Austria,Medium,29
Japan,Small,28
Germany,Small,28
Denmark,Small,26
Sweden,Small,24
Switzerland,Medium,22
Austria,Small,22
Japan,Medium,21
France,Large,21
Belgium,Small,18
Spain,Large,17
Belgium,Medium,15
Philippines,Medium,14
Philippines,Small,11
Switzerland,Small,9
Ireland,Small,8
Italy,Large,7
Australia,Large,7
Denmark,Large,6
Ireland,Medium,6
Norway,Large,5
Finland,Large,5
Austria,Large,4
UK,Large,4
Germany,Large,4
Singapore,Large,4
Japan,Large,3
Sweden,Large,2
Ireland,Large,2
Canada,Large,1
Philippines,Large,1
